 0.787520E-01  0.441637E+02  0.429720E+00
 0.793600E-01  0.428708E+02  0.424405E+00
 0.799680E-01  0.413239E+02  0.414961E+00
 0.805760E-01  0.402678E+02  0.417723E+00
 0.811850E-01  0.392518E+02  0.442657E+00
 0.817930E-01  0.382890E+02  0.457797E+00
 0.824010E-01  0.373648E+02  0.459891E+00
 0.830090E-01  0.362556E+02  0.461578E+00
 0.836170E-01  0.354998E+02  0.448642E+00
 0.842250E-01  0.346814E+02  0.446424E+00
 0.848330E-01  0.338268E+02  0.446387E+00
 0.854410E-01  0.330091E+02  0.432953E+00
 0.860490E-01  0.323295E+02  0.419956E+00
 0.866580E-01  0.319461E+02  0.412566E+00
 0.872660E-01  0.312358E+02  0.412067E+00
 0.878740E-01  0.307467E+02  0.403352E+00
 0.884820E-01  0.302634E+02  0.390700E+00
 0.890900E-01  0.293677E+02  0.407010E+00
 0.896980E-01  0.284050E+02  0.424414E+00
 0.903060E-01  0.276783E+02  0.419121E+00
 0.909140E-01  0.270508E+02  0.413674E+00
 0.915220E-01  0.264531E+02  0.425928E+00
 0.921310E-01  0.259762E+02  0.413993E+00
 0.927390E-01  0.257795E+02  0.395437E+00
 0.933470E-01  0.251197E+02  0.386469E+00
 0.939550E-01  0.243992E+02  0.385095E+00
 0.945630E-01  0.238023E+02  0.407172E+00
 0.951710E-01  0.237417E+02  0.402828E+00
 0.957790E-01  0.237804E+02  0.388299E+00
 0.963870E-01  0.234618E+02  0.389963E+00
 0.969950E-01  0.231895E+02  0.401633E+00
 0.976040E-01  0.226696E+02  0.401062E+00
 0.982120E-01  0.222388E+02  0.396290E+00
 0.988200E-01  0.219959E+02  0.387651E+00
 0.994280E-01  0.220366E+02  0.389736E+00
 0.100036E+00  0.217675E+02  0.375552E+00
 0.100644E+00  0.213862E+02  0.358923E+00
 0.101252E+00  0.210290E+02  0.344349E+00
 0.101860E+00  0.207934E+02  0.348251E+00
 0.102468E+00  0.203130E+02  0.357252E+00
 0.103077E+00  0.199414E+02  0.372286E+00
 0.103685E+00  0.194567E+02  0.365347E+00
 0.104293E+00  0.190656E+02  0.346565E+00
 0.104901E+00  0.187015E+02  0.342161E+00
 0.105509E+00  0.183030E+02  0.331548E+00
 0.106117E+00  0.180629E+02  0.333814E+00
 0.106725E+00  0.178174E+02  0.336005E+00
 0.107333E+00  0.178148E+02  0.331786E+00
 0.107941E+00  0.177398E+02  0.330735E+00
 0.108550E+00  0.175072E+02  0.332179E+00
 0.109158E+00  0.173173E+02  0.342156E+00
 0.109766E+00  0.171657E+02  0.354971E+00
 0.110374E+00  0.168476E+02  0.356256E+00
 0.110982E+00  0.167949E+02  0.355852E+00
 0.111590E+00  0.166179E+02  0.354788E+00
 0.112198E+00  0.161807E+02  0.353464E+00
 0.112806E+00  0.157626E+02  0.353086E+00
 0.113414E+00  0.154937E+02  0.349093E+00
 0.114022E+00  0.150463E+02  0.351811E+00
 0.114631E+00  0.146241E+02  0.352589E+00
 0.115239E+00  0.144908E+02  0.338490E+00
 0.115847E+00  0.144779E+02  0.322145E+00
 0.116455E+00  0.143784E+02  0.311974E+00
 0.117063E+00  0.142272E+02  0.321982E+00
 0.117671E+00  0.140450E+02  0.336686E+00
 0.118279E+00  0.139211E+02  0.348088E+00
 0.118887E+00  0.135588E+02  0.349718E+00
 0.119495E+00  0.133749E+02  0.353449E+00
 0.120103E+00  0.132971E+02  0.234578E+00
 0.120712E+00  0.133707E+02  0.199652E+00
 0.121320E+00  0.132334E+02  0.193832E+00
 0.121928E+00  0.130224E+02  0.192887E+00
 0.122536E+00  0.129157E+02  0.196345E+00
 0.123144E+00  0.126632E+02  0.200850E+00
 0.123752E+00  0.123278E+02  0.201834E+00
 0.124360E+00  0.122542E+02  0.197949E+00
 0.124968E+00  0.121256E+02  0.195449E+00
 0.125576E+00  0.118754E+02  0.192916E+00
 0.126184E+00  0.116968E+02  0.190650E+00
 0.126793E+00  0.115573E+02  0.190874E+00
 0.127401E+00  0.113915E+02  0.189309E+00
 0.128009E+00  0.113396E+02  0.186059E+00
 0.128617E+00  0.111397E+02  0.182934E+00
 0.129225E+00  0.110513E+02  0.184233E+00
 0.129833E+00  0.108894E+02  0.192042E+00
 0.130441E+00  0.106111E+02  0.196622E+00
 0.131049E+00  0.104676E+02  0.201676E+00
 0.131657E+00  0.103844E+02  0.206081E+00
 0.132265E+00  0.101906E+02  0.210741E+00
 0.132873E+00  0.102719E+02  0.206935E+00
 0.133482E+00  0.102237E+02  0.206795E+00
 0.134090E+00  0.101962E+02  0.209425E+00
 0.134698E+00  0.996628E+01  0.212141E+00
 0.135306E+00  0.970580E+01  0.207513E+00
 0.135914E+00  0.944661E+01  0.200476E+00
 0.136522E+00  0.938245E+01  0.199425E+00
 0.137130E+00  0.929797E+01  0.202688E+00
 0.137738E+00  0.932628E+01  0.207057E+00
 0.138346E+00  0.906203E+01  0.202863E+00
 0.138954E+00  0.907304E+01  0.201613E+00
 0.139562E+00  0.902590E+01  0.206486E+00
 0.140171E+00  0.879610E+01  0.202186E+00
 0.140779E+00  0.881069E+01  0.209243E+00
 0.141387E+00  0.876797E+01  0.209659E+00
 0.141995E+00  0.886178E+01  0.204848E+00
 0.142603E+00  0.881177E+01  0.215399E+00
 0.143211E+00  0.892856E+01  0.208092E+00
 0.143819E+00  0.865442E+01  0.205354E+00
 0.144427E+00  0.859217E+01  0.197239E+00
 0.145035E+00  0.847412E+01  0.195184E+00
 0.145643E+00  0.829324E+01  0.198817E+00
 0.146251E+00  0.821033E+01  0.206639E+00
 0.146860E+00  0.800553E+01  0.203318E+00
 0.147468E+00  0.785710E+01  0.205078E+00
 0.148076E+00  0.784278E+01  0.214423E+00
 0.148684E+00  0.791495E+01  0.203699E+00
 0.149292E+00  0.798841E+01  0.201727E+00
 0.149900E+00  0.795932E+01  0.194389E+00
 0.150508E+00  0.773674E+01  0.198201E+00
 0.151116E+00  0.779986E+01  0.194992E+00
 0.151724E+00  0.753031E+01  0.198647E+00
 0.152332E+00  0.736511E+01  0.190565E+00
 0.152940E+00  0.731483E+01  0.183195E+00
 0.153548E+00  0.747112E+01  0.195061E+00
 0.154156E+00  0.741637E+01  0.209057E+00
 0.154765E+00  0.734738E+01  0.202949E+00
 0.155373E+00  0.718931E+01  0.190111E+00
 0.155981E+00  0.712054E+01  0.189270E+00
 0.156589E+00  0.714425E+01  0.199363E+00
 0.157197E+00  0.719720E+01  0.196010E+00
 0.157805E+00  0.719346E+01  0.188450E+00
 0.158413E+00  0.718870E+01  0.195310E+00
 0.159021E+00  0.719037E+01  0.194232E+00
 0.159629E+00  0.693319E+01  0.197147E+00
 0.160237E+00  0.675484E+01  0.190671E+00
 0.160845E+00  0.678627E+01  0.187626E+00
 0.161453E+00  0.675518E+01  0.183876E+00
 0.162061E+00  0.670613E+01  0.183871E+00
 0.162670E+00  0.660243E+01  0.180948E+00
 0.163278E+00  0.649381E+01  0.181169E+00
 0.163886E+00  0.632975E+01  0.180369E+00
 0.164494E+00  0.625633E+01  0.181006E+00
 0.165102E+00  0.619304E+01  0.183103E+00
 0.165710E+00  0.619901E+01  0.178570E+00
 0.166318E+00  0.621007E+01  0.184451E+00
 0.166926E+00  0.603581E+01  0.178820E+00
 0.167534E+00  0.602375E+01  0.181845E+00
 0.168142E+00  0.592904E+01  0.183954E+00
 0.168750E+00  0.583288E+01  0.189942E+00
 0.169358E+00  0.588971E+01  0.187617E+00
 0.169966E+00  0.576546E+01  0.183663E+00
 0.170574E+00  0.571319E+01  0.180251E+00
 0.171183E+00  0.555855E+01  0.173680E+00
 0.171791E+00  0.541094E+01  0.174708E+00
 0.172399E+00  0.538953E+01  0.177423E+00
 0.173007E+00  0.539442E+01  0.180459E+00
 0.173615E+00  0.518997E+01  0.187435E+00
 0.174223E+00  0.516071E+01  0.198059E+00
 0.174831E+00  0.521288E+01  0.216733E+00
 0.175439E+00  0.503752E+01  0.191397E+00
 0.176047E+00  0.493296E+01  0.181979E+00
 0.176655E+00  0.515257E+01  0.188362E+00
 0.177263E+00  0.501760E+01  0.189117E+00
 0.177871E+00  0.494601E+01  0.183989E+00
 0.178479E+00  0.503365E+01  0.182869E+00
 0.179087E+00  0.509506E+01  0.181117E+00
 0.179695E+00  0.498163E+01  0.174152E+00
 0.180304E+00  0.476866E+01  0.179927E+00
 0.180912E+00  0.464229E+01  0.181043E+00
 0.181520E+00  0.472810E+01  0.181304E+00
 0.182128E+00  0.454183E+01  0.178042E+00
 0.182736E+00  0.466000E+01  0.179492E+00
 0.183344E+00  0.455156E+01  0.172062E+00
 0.183952E+00  0.449046E+01  0.172629E+00
 0.184560E+00  0.439973E+01  0.174043E+00
 0.185168E+00  0.429446E+01  0.176351E+00
 0.185776E+00  0.441247E+01  0.180618E+00
 0.186384E+00  0.407554E+01  0.180891E+00
 0.186992E+00  0.390860E+01  0.173956E+00
 0.187600E+00  0.389249E+01  0.173437E+00
 0.188208E+00  0.401642E+01  0.175857E+00
 0.188816E+00  0.401301E+01  0.170197E+00
 0.189424E+00  0.402608E+01  0.173328E+00
 0.190032E+00  0.403609E+01  0.175364E+00
 0.190641E+00  0.388931E+01  0.175118E+00
 0.191249E+00  0.385109E+01  0.174254E+00
 0.191857E+00  0.368622E+01  0.169592E+00
 0.192465E+00  0.368295E+01  0.173467E+00
 0.193073E+00  0.365891E+01  0.177399E+00
 0.193681E+00  0.366397E+01  0.176886E+00
 0.194289E+00  0.358406E+01  0.177107E+00
 0.194897E+00  0.351912E+01  0.174948E+00
 0.195505E+00  0.352805E+01  0.167497E+00
 0.196113E+00  0.345410E+01  0.164708E+00
 0.196721E+00  0.340167E+01  0.168950E+00
 0.197329E+00  0.347829E+01  0.175678E+00
 0.197937E+00  0.345470E+01  0.168779E+00
 0.198545E+00  0.338474E+01  0.173270E+00
 0.199153E+00  0.357269E+01  0.169765E+00
 0.199761E+00  0.333533E+01  0.168272E+00
 0.200369E+00  0.334029E+01  0.168684E+00
 0.200977E+00  0.314618E+01  0.164461E+00
 0.201585E+00  0.308292E+01  0.160804E+00
 0.202193E+00  0.293227E+01  0.157165E+00
 0.202802E+00  0.280886E+01  0.164506E+00
 0.203410E+00  0.284572E+01  0.160895E+00
 0.204018E+00  0.283266E+01  0.156877E+00
 0.204626E+00  0.278461E+01  0.157612E+00
 0.205234E+00  0.287315E+01  0.159546E+00
 0.205842E+00  0.298645E+01  0.161389E+00
 0.206450E+00  0.308272E+01  0.161579E+00
 0.207058E+00  0.289018E+01  0.163435E+00
 0.207666E+00  0.286884E+01  0.164539E+00
 0.208274E+00  0.282203E+01  0.160445E+00
 0.208882E+00  0.261049E+01  0.155296E+00
 0.209490E+00  0.259340E+01  0.159971E+00
 0.210098E+00  0.258413E+01  0.224213E+00
 0.210706E+00  0.259398E+01  0.325984E+00
 0.211314E+00  0.252562E+01  0.223023E+00
 0.211922E+00  0.272854E+01  0.163918E+00
 0.212530E+00  0.277297E+01  0.201609E+00
 0.213138E+00  0.275343E+01  0.103904E+00
 0.213746E+00  0.269603E+01  0.101223E+00
 0.214354E+00  0.268911E+01  0.102208E+00
 0.214962E+00  0.266263E+01  0.103805E+00
 0.215570E+00  0.259719E+01  0.105889E+00
 0.216178E+00  0.249819E+01  0.105816E+00
 0.216786E+00  0.240202E+01  0.108936E+00
 0.217394E+00  0.250140E+01  0.132490E+00
 0.218002E+00  0.254386E+01  0.131811E+00
 0.218610E+00  0.249388E+01  0.129167E+00
 0.219219E+00  0.271942E+01  0.129084E+00
 0.219827E+00  0.248228E+01  0.128588E+00
 0.220435E+00  0.255678E+01  0.138682E+00
 0.221043E+00  0.253295E+01  0.133132E+00
 0.221651E+00  0.240804E+01  0.132160E+00
 0.222259E+00  0.244008E+01  0.132173E+00
 0.222867E+00  0.236944E+01  0.131951E+00
 0.223475E+00  0.230392E+01  0.131900E+00
 0.224083E+00  0.232401E+01  0.132729E+00
 0.224691E+00  0.223209E+01  0.126285E+00
 0.225299E+00  0.230859E+01  0.130411E+00
 0.225907E+00  0.224890E+01  0.128273E+00
 0.226515E+00  0.243835E+01  0.128392E+00
 0.227123E+00  0.235414E+01  0.131955E+00
 0.227731E+00  0.249030E+01  0.130414E+00
 0.228339E+00  0.231689E+01  0.142328E+00
 0.228947E+00  0.209723E+01  0.127969E+00
 0.229555E+00  0.213621E+01  0.125055E+00
 0.230163E+00  0.219383E+01  0.129120E+00
 0.230771E+00  0.220770E+01  0.119077E+00
 0.231379E+00  0.234793E+01  0.127150E+00
 0.231987E+00  0.231791E+01  0.126161E+00
 0.232595E+00  0.215858E+01  0.121931E+00
 0.233203E+00  0.220134E+01  0.130410E+00
 0.233811E+00  0.229471E+01  0.123927E+00
 0.234419E+00  0.221763E+01  0.131256E+00
 0.235027E+00  0.235170E+01  0.138759E+00
 0.235635E+00  0.222285E+01  0.132682E+00
 0.236243E+00  0.235365E+01  0.161849E+00
 0.236851E+00  0.233108E+01  0.132716E+00
 0.237459E+00  0.225575E+01  0.138413E+00
 0.238067E+00  0.209380E+01  0.191995E+00
 0.238675E+00  0.196334E+01  0.153266E+00
 0.239283E+00  0.205351E+01  0.122516E+00
 0.239891E+00  0.204799E+01  0.119657E+00
 0.240499E+00  0.209584E+01  0.118723E+00
 0.241107E+00  0.206238E+01  0.122258E+00
 0.241715E+00  0.211025E+01  0.129380E+00
 0.242323E+00  0.205065E+01  0.131752E+00
 0.242931E+00  0.192303E+01  0.124345E+00
 0.243539E+00  0.202737E+01  0.124926E+00
 0.244147E+00  0.189968E+01  0.123168E+00
 0.244755E+00  0.198896E+01  0.123731E+00
 0.245363E+00  0.187922E+01  0.117781E+00
 0.245971E+00  0.191446E+01  0.125857E+00
 0.246579E+00  0.198156E+01  0.121817E+00
 0.247187E+00  0.207877E+01  0.122321E+00
 0.247795E+00  0.202442E+01  0.117313E+00
 0.248403E+00  0.194829E+01  0.121786E+00
 0.249011E+00  0.219302E+01  0.123042E+00
 0.249619E+00  0.207222E+01  0.124242E+00
 0.250227E+00  0.201268E+01  0.122698E+00
 0.250835E+00  0.202094E+01  0.122380E+00
 0.251443E+00  0.193820E+01  0.126543E+00
 0.252051E+00  0.187571E+01  0.124099E+00
 0.252659E+00  0.197068E+01  0.122823E+00
 0.253267E+00  0.191332E+01  0.119699E+00
 0.253875E+00  0.174861E+01  0.121035E+00
 0.254483E+00  0.175854E+01  0.117801E+00
 0.255091E+00  0.182857E+01  0.120360E+00
 0.255699E+00  0.177616E+01  0.120971E+00
 0.256307E+00  0.188217E+01  0.116235E+00
 0.256915E+00  0.180050E+01  0.116340E+00
 0.257523E+00  0.193633E+01  0.119183E+00
 0.258131E+00  0.191111E+01  0.115258E+00
 0.258739E+00  0.196786E+01  0.122731E+00
 0.259347E+00  0.186747E+01  0.128537E+00
 0.259955E+00  0.186144E+01  0.120483E+00
 0.260563E+00  0.171290E+01  0.120418E+00
 0.261171E+00  0.167247E+01  0.115702E+00
 0.261779E+00  0.165299E+01  0.113171E+00
 0.262387E+00  0.160756E+01  0.117207E+00
 0.262995E+00  0.178442E+01  0.117523E+00
 0.263603E+00  0.171786E+01  0.115019E+00
 0.264211E+00  0.178214E+01  0.117393E+00
 0.264819E+00  0.168115E+01  0.122107E+00
 0.265427E+00  0.171700E+01  0.137036E+00
 0.266035E+00  0.188496E+01  0.118889E+00
 0.266643E+00  0.173996E+01  0.115286E+00
 0.267251E+00  0.180444E+01  0.117393E+00
 0.267859E+00  0.188622E+01  0.114465E+00
 0.268467E+00  0.187257E+01  0.116042E+00
 0.269075E+00  0.180554E+01  0.116490E+00
 0.269683E+00  0.182453E+01  0.112192E+00
 0.270291E+00  0.186248E+01  0.108932E+00
 0.270899E+00  0.193847E+01  0.112740E+00
 0.271507E+00  0.190662E+01  0.108359E+00
 0.272115E+00  0.191771E+01  0.116083E+00
 0.272723E+00  0.187435E+01  0.114143E+00
 0.273331E+00  0.185347E+01  0.113356E+00
 0.273939E+00  0.189727E+01  0.111512E+00
 0.274547E+00  0.191303E+01  0.109991E+00
 0.275155E+00  0.187637E+01  0.114495E+00
 0.275763E+00  0.186512E+01  0.118631E+00
 0.276371E+00  0.189318E+01  0.122071E+00
 0.276979E+00  0.176773E+01  0.118096E+00
 0.277587E+00  0.191077E+01  0.126499E+00
 0.278195E+00  0.184247E+01  0.136931E+00
 0.278803E+00  0.177722E+01  0.114349E+00
 0.279411E+00  0.170634E+01  0.108014E+00
 0.280019E+00  0.171292E+01  0.114016E+00
 0.280626E+00  0.176217E+01  0.112973E+00
 0.281234E+00  0.195776E+01  0.110198E+00
 0.281842E+00  0.204214E+01  0.116092E+00
 0.282450E+00  0.195732E+01  0.110966E+00
 0.283058E+00  0.201158E+01  0.108249E+00
 0.283666E+00  0.190343E+01  0.106894E+00
 0.284274E+00  0.188392E+01  0.108028E+00
 0.284882E+00  0.195115E+01  0.108741E+00
 0.285490E+00  0.179787E+01  0.104508E+00
 0.286098E+00  0.173630E+01  0.107949E+00
 0.286706E+00  0.173726E+01  0.113311E+00
 0.287314E+00  0.180129E+01  0.110042E+00
 0.287922E+00  0.177761E+01  0.110367E+00
 0.288530E+00  0.177668E+01  0.103889E+00
 0.289138E+00  0.174000E+01  0.103528E+00
 0.289746E+00  0.174617E+01  0.106193E+00
 0.290354E+00  0.172793E+01  0.106995E+00
 0.290962E+00  0.186724E+01  0.111529E+00
 0.291570E+00  0.164783E+01  0.106711E+00
 0.292178E+00  0.176766E+01  0.113503E+00
 0.292786E+00  0.169681E+01  0.108798E+00
 0.293394E+00  0.165520E+01  0.108939E+00
 0.294002E+00  0.171536E+01  0.112837E+00
 0.294610E+00  0.164686E+01  0.138909E+00
 0.295217E+00  0.170253E+01  0.115488E+00
 0.295825E+00  0.169864E+01  0.108318E+00
 0.296433E+00  0.174037E+01  0.102708E+00
 0.297041E+00  0.177342E+01  0.104023E+00
 0.297649E+00  0.162554E+01  0.993142E-01
 0.298257E+00  0.165250E+01  0.998119E-01
 0.298865E+00  0.160054E+01  0.102719E+00
 0.299473E+00  0.160318E+01  0.102932E+00
 0.300081E+00  0.161430E+01  0.104139E+00
 0.300689E+00  0.165103E+01  0.101862E+00
 0.301297E+00  0.184827E+01  0.981113E-01
 0.301905E+00  0.162716E+01  0.994791E-01
 0.302513E+00  0.169087E+01  0.100546E+00
 0.303121E+00  0.168713E+01  0.100719E+00
 0.303729E+00  0.159025E+01  0.100245E+00
 0.304337E+00  0.164099E+01  0.104595E+00
 0.304945E+00  0.176378E+01  0.106742E+00
 0.305553E+00  0.168165E+01  0.100437E+00
 0.306160E+00  0.175844E+01  0.108648E+00
 0.306768E+00  0.182195E+01  0.101434E+00
 0.307376E+00  0.178438E+01  0.103139E+00
 0.307984E+00  0.171354E+01  0.999832E-01
 0.308592E+00  0.163819E+01  0.104938E+00
 0.309200E+00  0.158739E+01  0.101406E+00
 0.309808E+00  0.163540E+01  0.114767E+00
 0.310416E+00  0.159365E+01  0.107878E+00
 0.311024E+00  0.158779E+01  0.975192E-01
 0.311632E+00  0.166087E+01  0.986953E-01
 0.312240E+00  0.162493E+01  0.980467E-01
 0.312848E+00  0.162881E+01  0.104489E+00
 0.313456E+00  0.154595E+01  0.987243E-01
 0.314064E+00  0.175330E+01  0.100421E+00
 0.314671E+00  0.167095E+01  0.977526E-01
 0.315279E+00  0.164827E+01  0.103340E+00
 0.315887E+00  0.162583E+01  0.109606E+00
 0.316495E+00  0.159826E+01  0.116325E+00
